enzymes	genes	enzNames	subSystems	Std_ecM	Std_ecP	HiT_ecM	HiT_ecP	LpH_ecM	LpH_ecP	Osm_ecM	Osm_ecP
P06197	YPR113W	PIS1	sce00562  Inositol phosphate metabolism // sce00564  Glycerophospholipid metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce00564  Glycerophospholipid metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce00564  Glycerophospholipid metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce00564  Glycerophospholipid metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce00564  Glycerophospholipid metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce00564  Glycerophospholipid metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce00564  Glycerophospholipid metabolism // sce04070  Phosphatidylinositol signaling system // sce00562  Inositol phosphate metabolism // sce00564  Glycerophospholipid metabolism // sce04070  Phosphatidylinositol signaling system	Inf	Inf	Inf	1	Inf	Inf	Inf	Inf
P06208	YNL104C	LEU4	sce00290  Valine, leucine and isoleucine biosynthesis // sce00620  Pyruvate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00290  Valine, leucine and isoleucine biosynthesis // sce00620  Pyruvate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids	Inf	0.0368385152663101	Inf	0.0581207515058567	Inf	0.0504807221893836	Inf	0.108103811300706
P06633	YOR202W	HIS3	sce00340  Histidine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01230  Biosynthesis of amino acids	Inf	Inf	Inf	Inf	Inf	0.000723942713452934	Inf	Inf
P06700	YDL042C	SIR2	sce00760  Nicotinate and nicotinamide metabolism // sce04213  Longevity regulating pathway - multiple species	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
P06738	YPR160W	GPH1	sce00500  Starch and sucrose metabolism // sce01110  Biosynthesis of secondary metabolites	Inf	0	Inf	0	Inf	0	Inf	0
P06773	YHR144C	DCD1	sce00240  Pyrimidine metabolism // sce00240  Pyrimidine metabolism // sce00240  Pyrimidine metabolism	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
P06776	YOR360C	PDE2	sce00230  Purine metabolism // sce00230  Purine metabolism // sce00230  Purine metabolism // sce00230  Purine metabolism // sce00230  Purine metabolism	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
P06785	YOR074C	CDC21	sce00240  Pyrimidine metabolism // sce00670  One carbon pool by folate	Inf	Inf	Inf	0.00320076019205668	Inf	0.00384954170013993	Inf	0.00178340252900858
P07143	YOR065W	CYT1	sce00190  Oxidative phosphorylation // sce00920  Sulfur metabolism	Inf	0.997945822725804	Inf	1	Inf	1	Inf	0.840121920946872
P07149	YKL182W	FAS1	sce00061  Fatty acid biosynthesis // sce01212  Fatty acid metabolism // sce00061  Fatty acid biosynthesis // sce01212  Fatty acid metabolism	Inf	0.199748918892533	Inf	0.26813384957745	Inf	0.240995067592456	Inf	0.157104174439182
P07170	YDR226W	ADK1	sce00230  Purine metabolism // sce00730  Thiamine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics	Inf	0.202199076316022	Inf	0.552417757964334	Inf	0.307523027629886	Inf	0.598457136932354
P07172	YIL116W	HIS5	sce00340  Histidine metabolism // sce00350  Tyrosine metabolism // sce00360  Phenylalanine metabolism // sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids	Inf	0.000103661575518431	Inf	0.000229455300867655	Inf	0.000187027591236821	Inf	Inf
P07236	YKL194C	MST1	sce00970  Aminoacyl-tRNA biosynthesis	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
P07244	YGL234W	ADE5,7	sce00230  Purine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce00230  Purine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics	Inf	0.0588512007837882	Inf	0.0762008613272666	Inf	0.0689753588239758	Inf	0.0701340557234388
P07245	YGR204W	ADE3	sce00670  One carbon pool by folate // sce00670  One carbon pool by folate // sce00670  One carbon pool by folate // sce00670  One carbon pool by folate // sce00670  One carbon pool by folate // sce00670  One carbon pool by folate	Inf	0.0634564936763763	Inf	0.148139412052095	Inf	0.0331760630083918	Inf	0.00593393513878305
P07246	YMR083W	ADH3	Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00350  Tyrosine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00350  Tyrosine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00350  Tyrosine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00350  Tyrosine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00350  Tyrosine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // Gluconeogenesis // sce00010  Glycolysis // sce00071  Fatty acid degradation // sce00350  Tyrosine metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics	Inf	0	Inf	0	Inf	0	Inf	0
P07250	YDR173C	ARG82	sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04138  Autophagy - yeast // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04138  Autophagy - yeast // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04138  Autophagy - yeast // sce00562  Inositol phosphate metabolism // sce04070  Phosphatidylinositol signaling system // sce04138  Autophagy - yeast	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
P07251	YBL099W	ATP1	sce00190  Oxidative phosphorylation // sce00190  Oxidative phosphorylation	Inf	0.0326608745660999	Inf	0.0365468614963663	Inf	0.0389083102834232	Inf	0.0255071937617616
P07255	YDL067C	COX9	sce00190  Oxidative phosphorylation // sce00920  Sulfur metabolism // sce00190  Oxidative phosphorylation // sce00920  Sulfur metabolism	Inf	0.711438653305495	Inf	0.533001558590944	Inf	0.499410554903401	Inf	0.505095430109354
P07256	YBL045C	COR1	sce00190  Oxidative phosphorylation // sce00920  Sulfur metabolism	Inf	0.997945822725804	Inf	1	Inf	1	Inf	0.840121920946872
P07257	YPR191W	QCR2	sce00190  Oxidative phosphorylation // sce00920  Sulfur metabolism	Inf	0.997945822725804	Inf	1	Inf	1	Inf	0.840121920946872
P07258	YOR303W	CPA1	sce00240  Pyrimidine metabolism // sce00250  Alanine, aspartate and glutamate metabolism	Inf	0.00636727997547474	Inf	Inf	Inf	Inf	Inf	0.00228773228396016
P07259	YJL130C	URA2	sce00240  Pyrimidine metabolism // sce00250  Alanine, aspartate and glutamate metabolism // sce00240  Pyrimidine metabolism // sce00250  Alanine, aspartate and glutamate metabolism	Inf	0.00111044838247767	Inf	0.00137152831787706	Inf	0.00115178065215255	Inf	0.00158604982767843
P07262	YOR375C	GDH1	sce00220  Arginine biosynthesis // sce00250  Alanine, aspartate and glutamate metabolism // sce00910  Nitrogen metabolism	Inf	0.152189784648525	Inf	0.247886250545865	Inf	0.0710617292602532	Inf	0.0267756721699269
P07263	YPR033C	HTS1	sce00970  Aminoacyl-tRNA biosynthesis // sce00970  Aminoacyl-tRNA biosynthesis	Inf	0.00746339653897753	Inf	0.0105200668815703	Inf	0.0142365319241374	Inf	0.0138292280096552
P07264	YGL009C	LEU1	sce00290  Valine, leucine and isoleucine biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00290  Valine, leucine and isoleucine biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00290  Valine, leucine and isoleucine biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00290  Valine, leucine and isoleucine biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids	Inf	0.215684786580437	Inf	0.221516190999698	Inf	0.244088350706434	Inf	0.276326898189663
P07275	YHR037W	PUT2	sce00250  Alanine, aspartate and glutamate metabolism // sce00330  Arginine and proline metabolism // sce00250  Alanine, aspartate and glutamate metabolism // sce00330  Arginine and proline metabolism // sce00250  Alanine, aspartate and glutamate metabolism // sce00330  Arginine and proline metabolism // sce00250  Alanine, aspartate and glutamate metabolism // sce00330  Arginine and proline metabolism // sce00250  Alanine, aspartate and glutamate metabolism // sce00330  Arginine and proline metabolism // sce00250  Alanine, aspartate and glutamate metabolism // sce00330  Arginine and proline metabolism	Inf	0	Inf	0	Inf	0	Inf	0
P07277	YMR208W	ERG12	sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce04146  Peroxisome // sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce04146  Peroxisome // sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce04146  Peroxisome // sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce04146  Peroxisome	Inf	0.0688857699078086	Inf	0.0509331910786852	Inf	0.0700304166489264	Inf	0.0887573013624684
P07283	YFL045C	SEC53	sce00051  Fructose and mannose metabolism // sce00520  Amino sugar and nucleotide sugar metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce00051  Fructose and mannose metabolism // sce00520  Amino sugar and nucleotide sugar metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics	Inf	1	Inf	1	Inf	1	Inf	0.789142814627084
P07284	YDR023W	SES1	sce00970  Aminoacyl-tRNA biosynthesis	Inf	0.124489063022222	Inf	0.118227946108853	Inf	0.105927477529797	Inf	0.168959859652949
P07285	YDR354W	TRP4	sce00400  Phenylalanine, tyrosine and tryptophan biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids	Inf	0.106063497225876	Inf	Inf	Inf	0.1965623659411	Inf	0.813991349047597
P07286	YBR243C	ALG7	 // 	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
P07342	YMR108W	ILV2	sce00290  Valine, leucine and isoleucine biosynthesis // sce00650  Butanoate metabolism // sce00660  C5-Branched dibasic acid metabolism // sce00770  Pantothenate and CoA biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00290  Valine, leucine and isoleucine biosynthesis // sce00650  Butanoate metabolism // sce00660  C5-Branched dibasic acid metabolism // sce00770  Pantothenate and CoA biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00290  Valine, leucine and isoleucine biosynthesis // sce00650  Butanoate metabolism // sce00660  C5-Branched dibasic acid metabolism // sce00770  Pantothenate and CoA biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids // sce00290  Valine, leucine and isoleucine biosynthesis // sce00650  Butanoate metabolism // sce00660  C5-Branched dibasic acid metabolism // sce00770  Pantothenate and CoA biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01210  2-Oxocarboxylic acid metabolism // sce01230  Biosynthesis of amino acids	Inf	0.226653831792723	Inf	0.266945924447821	Inf	0.208649867715957	Inf	0.350727174530027
P07347	YHR013C	ARD1		Inf	0	Inf	Inf	Inf	0	Inf	Inf
P07702	YBR115C	LYS2	sce00300  Lysine biosynthesis // sce00770  Pantothenate and CoA biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01230  Biosynthesis of amino acids	Inf	0.0601408036276633	Inf	0.0529133069775785	Inf	0.0799231926517386	Inf	0.087513311905843
P07806	YGR094W	VAS1	sce00970  Aminoacyl-tRNA biosynthesis // sce00970  Aminoacyl-tRNA biosynthesis	Inf	0.0252746620145683	Inf	0.0261737900702648	Inf	0.0270484416881287	Inf	0.0358200606767742
P07807	YOR236W	DFR1	sce00670  One carbon pool by folate // sce00790  Folate biosynthesis // sce00670  One carbon pool by folate // sce00790  Folate biosynthesis	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
P07991	YLR438W	CAR2	sce00330  Arginine and proline metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics	Inf	0	Inf	0	Inf	0	Inf	0
P08004	YNL192W	CHS1	sce00520  Amino sugar and nucleotide sugar metabolism	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
P08019	YIL099W	SGA1	sce00500  Starch and sucrose metabolism	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
P08067	YEL024W	RIP1	sce00190  Oxidative phosphorylation // sce00920  Sulfur metabolism	Inf	0.997945822725804	Inf	1	Inf	1	Inf	0.840121920946872
P08417	YPL262W	FUM1	sce00020  Citrate cycle (TCA cycle) // sce00620  Pyruvate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce00020  Citrate cycle (TCA cycle) // sce00620  Pyruvate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce00020  Citrate cycle (TCA cycle) // sce00620  Pyruvate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism // sce00020  Citrate cycle (TCA cycle) // sce00620  Pyruvate metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce01200  Carbon metabolism	Inf	0.00818746795036683	Inf	0.000761035046904763	Inf	0.0128716146241056	Inf	0.0076292929419772
P08425	YPR047W	MSF1	sce00970  Aminoacyl-tRNA biosynthesis	Inf	Inf	Inf	0	Inf	Inf	Inf	Inf
P08431	YBR018C	GAL7	sce00052  Galactose metabolism // sce00520  Amino sugar and nucleotide sugar metabolism // sce00052  Galactose metabolism // sce00520  Amino sugar and nucleotide sugar metabolism // sce00052  Galactose metabolism // sce00520  Amino sugar and nucleotide sugar metabolism	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
P08432	YKL184W	SPE1	sce00330  Arginine and proline metabolism // sce00480  Glutathione metabolism // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
P08456	YER026C	CHO1	sce00260  Glycine, serine and threonine metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00260  Glycine, serine and threonine metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00260  Glycine, serine and threonine metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00260  Glycine, serine and threonine metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00260  Glycine, serine and threonine metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00260  Glycine, serine and threonine metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00260  Glycine, serine and threonine metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites // sce00260  Glycine, serine and threonine metabolism // sce00564  Glycerophospholipid metabolism // sce01110  Biosynthesis of secondary metabolites	Inf	0.00585585547254169	Inf	0.00314889133796005	Inf	0.0133132102062828	Inf	0.00226469105715984
P08465	YNL277W	MET2	sce00270  Cysteine and methionine metabolism // sce01130  Biosynthesis of antibiotics	Inf	Inf	Inf	0.273438906359027	Inf	Inf	Inf	Inf
P08524	YJL167W	ERG20	sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics // sce00900  Terpenoid backbone biosynthesis // sce01110  Biosynthesis of secondary metabolites // sce01130  Biosynthesis of antibiotics	Inf	0.420097859303729	Inf	0.422843657247081	Inf	0.346895687752422	Inf	0.264968989089533
P08525	YJL166W	QCR8	sce00190  Oxidative phosphorylation // sce00920  Sulfur metabolism	Inf	0.997945822725804	Inf	1	Inf	1	Inf	0.840121920946872
