enzymes	genes	shortNames	MWs	subSystems	Std	HiT	LpH	Osm
W0TEH1	KLMA_60464	KLMA_60464	51.56109	Purine metabolism // Pyrimidine metabolism // Pyrimidine metabolism // Pyrimidine metabolism // Pyrimidine metabolism // Pyrimidine metabolism // Pyrimidine metabolism // Pyrimidine metabolism // Pyrimidine metabolism // Pyrimidine metabolism // Pyrimidine metabolism // Pyrimidine metabolism // Pyrimidine metabolism // Pyrimidine metabolism // Pyrimidine metabolism // Pyrimidine metabolism // Pyrimidine metabolism // Pyrimidine metabolism // Pyrimidine metabolism // Pyrimidine metabolism // Drug metabolism - other enzymes // Drug metabolism - other enzymes	NaN	NaN	NaN	NaN
W0TEH6	KLMA_60469	KLMA_60469	250.04915	Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Tetracycline biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis	0.00221222877827445	0.00308632501568166	0.00154996439546661	0.00327324133583399
W0TEI0	KLMA_70199	KLMA_70199	60.57348	N-Glycan biosynthesis // N-Glycan biosynthesis // N-Glycan biosynthesis // N-Glycan biosynthesis	NaN	NaN	NaN	NaN
W0TEI6	KLMA_60187	KLMA_60187	70.81578	Transport reactions (diffusion) // Transport reactions (diffusion)	3.17973182439698e-05	NaN	2.33683065749817e-05	0.000156067047381071
W0TEJ1	KLMA_60192	KLMA_60192	98.99967	Oxidative phosphorylation	NaN	NaN	NaN	NaN
W0TEK0	KLMA_70219	KLMA_70219	207.51622	Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis	0.00237035285800001	0.00221516188833416	0.00224641859489607	0.00274599094264747
W0TEK8	KLMA_50592	KLMA_50592	66.11513	Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion)	0.00205873871817721	0.00266466885371468	0.0017678412641237	0.00257944615102221
W0TEL3	KLMA_50597	KLMA_50597	4.18393	Oxidative phosphorylation // Other reactions // Other reactions	NaN	NaN	NaN	NaN
W0TEL7	KLMA_60222	KLMA_60222	49.26062	Thiamine metabolism // Thiamine metabolism	NaN	NaN	7.53548250366998e-05	1.6159299841875e-05
W0TEM2	KLMA_60227	KLMA_60227	123.93209	Inositol phosphate metabolism	NaN	NaN	NaN	NaN
W0TEM5	KLMA_70249	KLMA_70249	33.55511	Purine metabolism // Purine metabolism // Purine metabolism // Purine metabolism // Purine metabolism // Purine metabolism // Purine metabolism // Pyrimidine metabolism // Nicotinate and nicotinamide metabolism // Nicotinate and nicotinamide metabolism // Purine metabolism // Purine metabolism // Nicotinate and nicotinamide metabolism // Nicotinate and nicotinamide metabolism	4.29365552134065e-05	NaN	NaN	NaN
W0TEP4	KLMA_60252	KLMA_60252	113.4008	Lysine degradation // Lysine degradation // Lysine degradation // Lysine degradation // Lysine degradation	NaN	NaN	NaN	NaN
W0TEP9	KLMA_60514	KLMA_60514	75.81146	Biotin metabolism	5.97214258124954e-05	NaN	NaN	NaN
W0TER0	KLMA_60529	KLMA_60529	49.21697	Glycolysis / Gluconeogenesis // Glycolysis / Gluconeogenesis	0.00108497980079325	0.00153793947238647	0.00125964639209687	0.00147569646369892
W0TER8	KLMA_60282	KLMA_60282	67.47514	Riboflavin metabolism // Riboflavin metabolism	NaN	NaN	NaN	NaN
W0TEU3	KLMA_70017	KLMA_70017	125.19216	Valine, leucine and isoleucine biosynthesis	0.000361580967042631	0.000349373078250957	0.000366970823706242	0.000596106538333738
W0TEV0	KLMA_60317	KLMA_60317	56.07938	Pentose and glucuronate interconversions	0.00041107190408629	0.0007195020864916	0.000667683895623101	0.000778939769207172
W0TEW3	KLMA_60327	KLMA_60327	76.85963	Arginine and proline metabolism // Histidine metabolism	NaN	5.906058521481e-05	0.00024669505296709	NaN
W0TEW4	KLMA_60040	KLMA_60040	48.59971	Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion)	NaN	NaN	NaN	NaN
W0TEW5	KLMA_70339	KLMA_70339	54.15107	Aminoacyl-tRNA biosynthesis	NaN	NaN	1.46177164704652e-05	1.16040919845213e-05
W0TEX6	KLMA_70349	KLMA_70349	36.1025	Riboflavin metabolism	NaN	NaN	NaN	NaN
W0TEY0	KLMA_60055	KLMA_60055	60.70274	N-Glycan biosynthesis // N-Glycan biosynthesis // Transport reactions (facilitated diffusion) // N-Glycan biosynthesis // N-Glycan biosynthesis // Transport reactions (facilitated diffusion)	NaN	NaN	NaN	NaN
W0TEY1	KLMA_50020	KLMA_50020	72.96055	Other reactions // Other reactions	NaN	NaN	NaN	NaN
W0TEZ1	KLMA_60070	KLMA_60070	82.59632	Other reactions // Other reactions	NaN	NaN	NaN	NaN
W0TEZ4	KLMA_60075	KLMA_60075	61.90012	Glycolysis / Gluconeogenesis	0.00100842630172733	0.0021355845878647	0.00104958526433303	0.000763226330066946
W0TEZ5	KLMA_60357	KLMA_60357	45.84523	Other reactions	2.45533702285569e-05	NaN	NaN	NaN
W0TEZ8	KLMA_70077	KLMA_70077	99.98559	Valine, leucine and isoleucine biosynthesis	NaN	NaN	NaN	NaN
W0TF02	KLMA_70082	KLMA_70082	39.34405	Fructose and mannose metabolism	0.000899506934699983	0.000800206796881698	0.000608682111306857	0.000610844607033373
W0TF09	KLMA_60090	KLMA_60090	49.63365	Glycerophospholipid metabolism	NaN	4.41299475405559e-05	1.69538215847118e-05	NaN
W0TF11	KLMA_50050	KLMA_50050	54.73802	Glycine, serine and threonine metabolism // Glycine, serine and threonine metabolism // Glycine, serine and threonine metabolism // Glycine, serine and threonine metabolism	0.000175850505205136	0.000125229433005204	0.000144094021995367	0.000150077917925879
W0TF20	KLMA_70102	KLMA_70102	74.08678	Inositol phosphate metabolism // Inositol phosphate metabolism // Nicotinate and nicotinamide metabolism // Other reactions // Other reactions	NaN	NaN	NaN	NaN
W0TF23	KLMA_60382	KLMA_60382	21.00462	Pentose phosphate pathway	NaN	NaN	NaN	NaN
W0TF38	KLMA_60125	KLMA_60125	53.7399	Alanine, aspartate and glutamate metabolism // Alanine, aspartate and glutamate metabolism // Alanine, aspartate and glutamate metabolism // Alanine, aspartate and glutamate metabolism	NaN	NaN	NaN	NaN
W0TF41	KLMA_70404	KLMA_70404	36.90512	Riboflavin metabolism	NaN	NaN	NaN	NaN
W0TF43	KLMA_70127	KLMA_70127	57.64711	Aminoacyl-tRNA biosynthesis // Aminoacyl-tRNA biosynthesis	0.000374385387596166	0.000141424607585494	0.000194706020464515	0.000108492596819885
W0TF44	KLMA_60130	KLMA_60130	23.90998	Phenylalanine, tyrosine and tryptophan biosynthesis // Phenylalanine, tyrosine and tryptophan biosynthesis	3.64437657538917e-05	NaN	NaN	NaN
W0TF55	KLMA_60412	KLMA_60412	53.76707	Glycolysis / Gluconeogenesis // Fructose and mannose metabolism // Fructose and mannose metabolism // Starch and sucrose metabolism // Amino sugar and nucleotide sugar metabolism // Other reactions	0.00401290112461536	0.00266672227958107	0.00633766925678088	0.00158999917129977
W0TF59	KLMA_50095	KLMA_50095	45.72686	Lipoic acid metabolism // Lipoic acid metabolism	NaN	NaN	NaN	NaN
W0TF60	KLMA_60417	KLMA_60417	61.31362	Steroid biosynthesis	0.00103537703555686	NaN	NaN	NaN
W0TF68	KLMA_70429	KLMA_70429	64.12162	Propanoate metabolism // Propanoate metabolism	0.00114303774271591	0.000255692280178723	0.00112455631921666	0.00010433256081478
W0TF72	KLMA_60427	KLMA_60427	43.31373	Purine metabolism	0.000749016756745263	0.000450147750389348	0.000551492412542252	0.000630684090209689
W0TF75	KLMA_70162	KLMA_70162	35.74822	Phenylalanine, tyrosine and tryptophan biosynthesis // Phenylalanine, tyrosine and tryptophan biosynthesis	NaN	NaN	NaN	NaN
W0TF85	KLMA_60442	KLMA_60442	57.52755	Lysine degradation // Lysine degradation // Lysine degradation // Lysine degradation // Lysine degradation	0.000729648097947583	0.000759019924182161	0.00081709808884356	0.00139130415407431
W0TF87	KLMA_60180	KLMA_60180	67.40348	Transport reactions (facilitated diffusion) // Transport reactions (facilitated diffusion)	NaN	1.29697435821327e-05	0.00012646843840031	0.000427820268251085
W0TF96	KLMA_60452	KLMA_60452	38.49229	Glycolysis / Gluconeogenesis // Carbon fixation in photosynthetic organisms // Methane metabolism	0.000106130263124039	0.000148012690011716	NaN	0.000157868200978912
W0TFA2	KLMA_60462	KLMA_60462	38.64026	Pyruvate metabolism // Pyruvate metabolism	7.50443644148268e-05	0.000271880733250867	0.000105283989206356	8.00226942429622e-05
W0TFA3	KLMA_70202	KLMA_70202	20.15871	Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion)	NaN	NaN	3.10218931415984e-05	NaN
W0TFA8	KLMA_70444	KLMA_70444	52.69578	Citrate cycle (TCA cycle) // Citrate cycle (TCA cycle) // Propanoate metabolism // Propanoate metabolism	0.00120650993102711	0.000234268447596262	0.00111384189186697	0.000248406856049734
W0TFC1	KLMA_60482	KLMA_60482	60.93664	Pyruvate metabolism	0.000133038878799247	NaN	8.24176683325118e-05	6.23581952945772e-05
W0TFD7	KLMA_80021	KLMA_80021	86.09501	Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion)	NaN	NaN	NaN	NaN
W0TFE1	KLMA_80026	KLMA_80026	59.57481	Amino sugar and nucleotide sugar metabolism // Amino sugar and nucleotide sugar metabolism	NaN	NaN	3.62592449908169e-05	2.83782746585075e-05
W0TFE9	KLMA_60260	KLMA_60260	50.11105	Inositol phosphate metabolism // Inositol phosphate metabolism	NaN	NaN	NaN	NaN
W0TFF3	KLMA_70262	KLMA_70262	35.00993	Amino sugar and nucleotide sugar metabolism // Amino sugar and nucleotide sugar metabolism	NaN	NaN	NaN	NaN
W0TFF9	KLMA_80051	KLMA_80051	68.98261	Glycolysis / Gluconeogenesis // Pentose phosphate pathway // Streptomycin biosynthesis // Pentose phosphate pathway // Streptomycin biosynthesis	0.000259180324229607	NaN	1.89480130495346e-05	NaN
W0TFG2	KLMA_60275	KLMA_60275	50.84897	Glycerophospholipid metabolism // Glycerophospholipid metabolism	NaN	NaN	NaN	NaN
W0TFG9	KLMA_80061	KLMA_80061	56.54659	Purine metabolism	0.000541598822278545	0.00060092851641529	0.000574982303948866	0.000497480220316806
W0TFH3	KLMA_80066	KLMA_80066	66.92467	Pentose and glucuronate interconversions	0.000303489681137648	0.000158887631978223	0.000493021515873481	0.000157692078607641
W0TFH8	KLMA_60507	KLMA_60507	89.38631	Transport reactions (facilitated diffusion) // Transport reactions (facilitated diffusion)	NaN	NaN	NaN	NaN
W0TFH9	KLMA_50195	KLMA_50195	27.24102	Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion)	NaN	NaN	NaN	NaN
W0TFJ7	KLMA_70307	KLMA_70307	43.1001	Oxidative phosphorylation	2.03410385856529e-05	NaN	NaN	NaN
W0TFK2	KLMA_80101	KLMA_80101	63.4245	Transport reactions (facilitated diffusion) // Transport reactions (facilitated diffusion)	8.89801348028807e-05	3.33301912782579e-05	0.000242431746753551	0.000124704121522518
W0TFK4	KLMA_60527	KLMA_60527	60.01824	Aminoacyl-tRNA biosynthesis	NaN	NaN	NaN	NaN
W0TFK5	KLMA_60320	KLMA_60320	35.10243	Pentose phosphate pathway	8.96148827073141e-05	0.000127198018970447	0.000128116226150893	5.68741493661351e-05
W0TFM2	KLMA_60335	KLMA_60335	71.42318	Pyruvate metabolism // Pyruvate metabolism // Pyruvate metabolism	NaN	NaN	NaN	NaN
W0TFN3	KLMA_50250	KLMA_50250	105.85943	Glycosylphosphatidylinositol(GPI)-anchor biosynthesis // Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	NaN	NaN	9.68054126794572e-06	NaN
W0TFP1	KLMA_50260	KLMA_50260	38.81019	Other reactions // Other reactions	0.000507530958767736	0.000565770390357768	0.000458965616459474	NaN
W0TFP9	KLMA_80151	KLMA_80151	65.56405	N-Glycan biosynthesis // N-Glycan biosynthesis // N-Glycan biosynthesis // N-Glycan biosynthesis	NaN	NaN	NaN	NaN
W0TFQ0	KLMA_50270	KLMA_50270	23.28425	Riboflavin metabolism // Riboflavin metabolism // Riboflavin metabolism	2.05778608942981e-05	1.77133109283431e-05	2.56713009969011e-05	NaN
W0TFR6	KLMA_50290	KLMA_50290	162.21103	Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion)	NaN	NaN	NaN	NaN
W0TFS0	KLMA_50295	KLMA_50295	184.48344	Purine metabolism	NaN	NaN	NaN	NaN
W0TFS2	KLMA_70045	KLMA_70045	69.61604	Transport reactions (diffusion) // Transport reactions (diffusion)	1.20803584292198e-05	NaN	NaN	1.23846763661962e-05
W0TFS5	KLMA_70050	KLMA_70050	55.80252	Transport reactions (facilitated diffusion) // Transport reactions (facilitated diffusion)	NaN	NaN	NaN	NaN
W0TFS9	KLMA_70377	KLMA_70377	60.07124	Folate biosynthesis // Aminobenzoate degradation // Aminobenzoate degradation // Other reactions	6.85780562422726e-05	0.000185717999906156	NaN	NaN
W0TFU0	KLMA_50315	KLMA_50315	40.54971	Glycolysis / Gluconeogenesis // Glycolysis / Gluconeogenesis // Methane metabolism // Methane metabolism // Glycine, serine and threonine metabolism // Glycine, serine and threonine metabolism // Tyrosine metabolism // Phenylalanine metabolism // Retinol metabolism // Other reactions // Other reactions // Other reactions // Other reactions // Other reactions // Other reactions // Other reactions // Methane metabolism // Methane metabolism // Glycine, serine and threonine metabolism // Glycine, serine and threonine metabolism // Tyrosine metabolism // Retinol metabolism // Other reactions	0.00286885278375969	0.00372246299705735	0.00267309644570678	0.00385913649471413
W0TFW1	KLMA_60415	KLMA_60415	62.80777	Glycerolipid metabolism // Glycerolipid metabolism // Other reactions	NaN	NaN	NaN	NaN
W0TFW6	KLMA_60420	KLMA_60420	52.8952	Glycolysis / Gluconeogenesis // Nitrogen metabolism // Nitrogen metabolism // Glycine, serine and threonine metabolism // Glycine, serine and threonine metabolism // Glycolysis / Gluconeogenesis	0.00130211659636339	0.00155067581462537	0.00129821532253985	0.0022144725072055
W0TFW7	KLMA_80221	KLMA_80221	29.84098	Pentose phosphate pathway // Pentose phosphate pathway	0.0034512597411181	9.27144040286463e-05	NaN	0.000183095246276581
W0TFY3	KLMA_50360	KLMA_50360	62.44985	Transport reactions (facilitated diffusion) // Transport reactions (facilitated diffusion)	0.000217391801076922	0.000255572674428337	0.000503407586388634	0.000605988172935269
W0TFZ8	KLMA_60445	KLMA_60445	51.19127	Synthesis and degradation of ketone bodies	NaN	NaN	NaN	NaN
W0TG06	KLMA_70145	KLMA_70145	76.56292	Transport reactions (facilitated diffusion) // Transport reactions (facilitated diffusion)	NaN	NaN	0.000172985855687146	0.000203613725370972
W0TG07	KLMA_60455	KLMA_60455	73.11961	Glycerolipid metabolism // Glycerolipid metabolism // Glycerolipid metabolism	NaN	1.86165002727921e-05	5.73519783789418e-05	1.21656735598936e-05
W0TG08	KLMA_50390	KLMA_50390	49.14166	Other reactions // Other reactions	4.29392843617464e-05	1.43141024418817e-05	5.25798993492093e-05	NaN
W0TG18	KLMA_80276	KLMA_80276	50.01585	Steroid biosynthesis	NaN	NaN	NaN	NaN
W0TG25	KLMA_70170	KLMA_70170	99.31904	Pyrimidine metabolism	9.11997473052156e-05	NaN	NaN	0.000210654208132591
W0TG27	KLMA_70175	KLMA_70175	93.73654	Arginine and proline metabolism // Arginine and proline metabolism	0.000425333846410669	0.000493302057881377	0.000267763544846945	0.000466503634784764
W0TG34	KLMA_80296	KLMA_80296	25.13263	Purine metabolism	3.40562496801642e-05	NaN	3.50582134580393e-05	NaN
W0TG35	KLMA_70185	KLMA_70185	27.58792	Steroid hormone biosynthesis // Steroid hormone biosynthesis	NaN	NaN	NaN	NaN
W0TG40	KLMA_80301	KLMA_80301	18.1813	Riboflavin metabolism // Other reactions	NaN	NaN	NaN	NaN
W0TG45	KLMA_80306	KLMA_80306	37.06609	Glycolysis / Gluconeogenesis // Glycolysis / Gluconeogenesis // Glycine, serine and threonine metabolism // Glycine, serine and threonine metabolism // Tyrosine metabolism // Phenylalanine metabolism // Retinol metabolism // Other reactions // Other reactions // Other reactions // Other reactions // Other reactions // Glycine, serine and threonine metabolism // Glycine, serine and threonine metabolism // Tyrosine metabolism // Retinol metabolism // Other reactions	0.00448270949198276	0.00672736464951891	0.00521188943281084	0.00558526967773782
W0TG72	KLMA_80336	KLMA_80336	62.85773	Aminoacyl-tRNA biosynthesis	NaN	NaN	NaN	NaN
W0TG93	KLMA_80059	KLMA_80059	35.52327	Glycolysis / Gluconeogenesis // Glycolysis / Gluconeogenesis	0.00483821387806469	0.005247241484994	0.00658707961754089	0.00492412286526037
W0TG97	KLMA_80361	KLMA_80361	35.26809	Pentose phosphate pathway	4.2675714667962e-05	6.02198376265542e-05	1.62502661008832e-05	1.87306937385196e-05
W0TG99	KLMA_60515	KLMA_60515	32.79832	Glycerophospholipid metabolism // Glycerophospholipid metabolism	NaN	NaN	NaN	NaN
W0TGA3	KLMA_60520	KLMA_60520	80.94837	Other reactions // Other reactions	NaN	NaN	NaN	NaN
W0TGD1	KLMA_80099	KLMA_80099	40.61055	Phenylalanine, tyrosine and tryptophan biosynthesis	0.00040124375289342	0.000328617607784941	0.000259999144230655	0.000286879661557698
W0TGD9	KLMA_70003	KLMA_70003	57.60243	Transport reactions (facilitated diffusion) // Transport reactions (facilitated diffusion)	NaN	NaN	NaN	NaN
W0TGE2	KLMA_70295	KLMA_70295	5.68945	Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion)	NaN	NaN	NaN	NaN
W0TGE6	KLMA_80406	KLMA_80406	43.03127	Glycine, serine and threonine metabolism // Cysteine and methionine metabolism // Cysteine and methionine metabolism // Selenocompound metabolism // Other reactions // Cysteine and methionine metabolism // Other reactions	6.24593437350822e-06	1.53567960248027e-05	1.62882732959833e-05	NaN
W0TGF8	KLMA_50550	KLMA_50550	17.7005	Citrate cycle (TCA cycle) // Citrate cycle (TCA cycle) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Citrate cycle (TCA cycle) // Citrate cycle (TCA cycle)	NaN	NaN	NaN	NaN
W0TGG7	KLMA_80139	KLMA_80139	39.03223	Citrate cycle (TCA cycle)	0.000373111908966727	0.000595227064414741	0.000459802012247036	0.000306642156579277
W0TGH6	KLMA_80149	KLMA_80149	74.32322	Arachidonic acid metabolism // Arachidonic acid metabolism // Arachidonic acid metabolism // Arachidonic acid metabolism	0.000477594902480188	0.000715758877197391	0.000695257021060267	0.000410426356401177
W0TGH7	KLMA_50565	KLMA_50565	16.01309	Pyrimidine metabolism // Pyrimidine metabolism	NaN	NaN	NaN	NaN
W0TGI5	KLMA_80159	KLMA_80159	16.6389	Oxidative phosphorylation	0.000166690518400898	NaN	NaN	0.000196354704377331
W0TGI7	KLMA_50575	KLMA_50575	99.02333	Inositol phosphate metabolism	NaN	NaN	NaN	NaN
W0TGM3	KLMA_70370	KLMA_70370	31.94728	Inositol phosphate metabolism	NaN	NaN	NaN	NaN
W0TGM4	KLMA_50610	KLMA_50610	48.73303	Purine metabolism	0.000528235768523613	0.000571893929125509	0.000261774900477577	0.000435217449637306
W0TGM5	KLMA_80204	KLMA_80204	38.28721	Other reactions // Other reactions	NaN	NaN	NaN	NaN
W0TGN5	KLMA_50625	KLMA_50625	62.49259	Transport reactions (diffusion) // Transport reactions (diffusion)	NaN	NaN	NaN	NaN
W0TGN7	KLMA_70385	KLMA_70385	34.69336	beta-Alanine metabolism	1.62669401055916e-05	NaN	3.46968892831787e-05	NaN
W0TGP2	KLMA_70123	KLMA_70123	41.4391	Alanine, aspartate and glutamate metabolism	0.000681723721299829	0.000435351062735815	0.000776503272805136	0.000662221571089221
W0TGP4	KLMA_80229	KLMA_80229	13.83321	Other reactions // Other reactions	NaN	NaN	NaN	NaN
W0TGU3	KLMA_70193	KLMA_70193	84.63354	Folate biosynthesis	NaN	NaN	NaN	NaN
W0TGV0	KLMA_80299	KLMA_80299	153.32291	Lysine biosynthesis // Lysine biosynthesis // Lysine biosynthesis // Lysine degradation // Lysine degradation // Lysine biosynthesis // Lysine degradation // Lysine degradation	0.000415419678566772	0.000103071032261531	0.000430751234925585	0.000563903057144269
W0TGW9	KLMA_70223	KLMA_70223	35.2686	N-Glycan biosynthesis // N-Glycan biosynthesis	NaN	NaN	NaN	NaN
W0TGX8	KLMA_70455	KLMA_70455	29.75971	Transport reactions (diffusion) // Transport reactions (diffusion)	NaN	NaN	NaN	NaN
W0TGY4	KLMA_80334	KLMA_80334	16.81888	Pyrimidine metabolism	0.000119465893512293	0.000122299773505139	0.000204140492805744	0.000176744416374476
W0TGZ0	KLMA_60078	KLMA_60078	33.59729	Glycine, serine and threonine metabolism	NaN	1.37739670300564e-05	3.41306016251114e-05	NaN
W0TGZ5	KLMA_80344	KLMA_80344	56.8815	Phenylalanine, tyrosine and tryptophan biosynthesis // Phenylalanine, tyrosine and tryptophan biosynthesis	0.00016511717175167	0.000267409889018077	0.000183284173555948	0.000341452197226262
W0TH02	KLMA_80017	KLMA_80017	129.72128	Inositol phosphate metabolism // Inositol phosphate metabolism	NaN	NaN	NaN	NaN
W0TH19	KLMA_80037	KLMA_80037	66.07481	N-Glycan biosynthesis // N-Glycan biosynthesis	NaN	NaN	NaN	NaN
W0TH20	KLMA_80369	KLMA_80369	123.34857	Valine, leucine and isoleucine biosynthesis	0.000781699447429408	0.00052279064635927	0.000963548148438064	0.00101417718803561
W0TH21	KLMA_60113	KLMA_60113	48.96902	Glycosylphosphatidylinositol(GPI)-anchor biosynthesis // Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	NaN	NaN	NaN	NaN
W0TH29	KLMA_70278	KLMA_70278	21.56194	Vitamin B6 metabolism	6.62690190386856e-05	3.76957413242088e-05	2.25094984997969e-05	2.5945333000022e-05
