enzymes	genes	enzNames	subSystems	Std_ecM	Std_ecP	HiT_ecM	HiT_ecP	LpH_ecM	LpH_ecP	Osm_ecM	Osm_ecP
W0TE67	KLMA_40365	KLMA_40365	Pyrimidine metabolism // Pyrimidine metabolism // Pyrimidine metabolism // Pyrimidine metabolism	Inf	0.00161559871782662	Inf	0.00252890184435198	Inf	Inf	Inf	0.00153919130099585
W0TE72	KLMA_50467	KLMA_50467	Riboflavin metabolism	Inf	0.53038445907971	Inf	0.536768078347961	Inf	0.828052473638292	Inf	0.528674829764968
W0TE79	KLMA_60067	KLMA_60067	Glycosylphosphatidylinositol(GPI)-anchor biosynthesis // Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TE83	KLMA_50477	KLMA_50477	Histidine metabolism // Histidine metabolism	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TE86	KLMA_70104	KLMA_70104	Other reactions // Other reactions	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TE88	KLMA_60077	KLMA_60077	Pyrimidine metabolism	Inf	0	Inf	0	Inf	0	Inf	Inf
W0TE93	KLMA_60082	KLMA_60082	Cysteine and methionine metabolism // Cysteine and methionine metabolism	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TEA1	KLMA_50492	KLMA_50492	Glycerophospholipid metabolism // Glycerophospholipid metabolism	Inf	0	Inf	Inf	Inf	0	Inf	Inf
W0TEB9	KLMA_60419	KLMA_60419	N-Glycan biosynthesis // N-Glycan biosynthesis	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TED6	KLMA_60434	KLMA_60434	Arginine and proline metabolism // Arginine and proline metabolism // Arginine and proline metabolism // Arginine and proline metabolism	Inf	0.00105377073994065	Inf	Inf	Inf	Inf	Inf	0.00919460138468371
W0TED9	KLMA_70159	KLMA_70159	Fructose and mannose metabolism	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TEE1	KLMA_40445	KLMA_40445	Terpenoid backbone biosynthesis	Inf	0.99009900990099	Inf	0.99009900990099	Inf	0.908952413405454	Inf	0.760645040917821
W0TEE2	KLMA_60439	KLMA_60439	Other reactions // Other reactions	Inf	Inf	Inf	0	Inf	Inf	Inf	Inf
W0TEG0	KLMA_70179	KLMA_70179	Glyoxylate and dicarboxylate metabolism // Propanoate metabolism // Propanoate metabolism	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TEG4	KLMA_40470	KLMA_40470	Citrate cycle (TCA cycle) // Citrate cycle (TCA cycle) // Citrate cycle (TCA cycle) // Citrate cycle (TCA cycle) // Glutathione metabolism // Glutathione metabolism	Inf	0.00451098287857436	Inf	0	Inf	0.00888217191755512	Inf	0.0100623240178377
W0TEG5	KLMA_70184	KLMA_70184	Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TEG9	KLMA_60167	KLMA_60167	Citrate cycle (TCA cycle) // Citrate cycle (TCA cycle) // Citrate cycle (TCA cycle) // Citrate cycle (TCA cycle)	Inf	0	Inf	0.000401591970151153	Inf	0.0672137272517208	Inf	0
W0TEH1	KLMA_60464	KLMA_60464	Purine metabolism // Pyrimidine metabolism // Pyrimidine metabolism // Pyrimidine metabolism // Pyrimidine metabolism // Pyrimidine metabolism // Pyrimidine metabolism // Pyrimidine metabolism // Pyrimidine metabolism // Pyrimidine metabolism // Pyrimidine metabolism // Pyrimidine metabolism // Pyrimidine metabolism // Pyrimidine metabolism // Pyrimidine metabolism // Pyrimidine metabolism // Pyrimidine metabolism // Pyrimidine metabolism // Pyrimidine metabolism // Pyrimidine metabolism // Drug metabolism - other enzymes // Drug metabolism - other enzymes	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TEH6	KLMA_60469	KLMA_60469	Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Tetracycline biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis	Inf	0.0682751693286043	Inf	0.0489385575604844	Inf	0.064860447828321	Inf	0.0257018585464876
W0TEI0	KLMA_70199	KLMA_70199	N-Glycan biosynthesis // N-Glycan biosynthesis // N-Glycan biosynthesis // N-Glycan biosynthesis	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TEI6	KLMA_60187	KLMA_60187	Transport reactions (diffusion) // Transport reactions (diffusion)	Inf	0	Inf	Inf	Inf	0	Inf	0
W0TEJ1	KLMA_60192	KLMA_60192	Oxidative phosphorylation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TEK0	KLMA_70219	KLMA_70219	Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis // Fatty acid biosynthesis	Inf	0.00125237601276529	Inf	0.00134011562621334	Inf	0.000879560865759087	Inf	0.000602141242134017
W0TEK8	KLMA_50592	KLMA_50592	Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion)	Inf	0	Inf	0	Inf	0	Inf	0
W0TEL3	KLMA_50597	KLMA_50597	Oxidative phosphorylation // Other reactions // Other reactions	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TEL7	KLMA_60222	KLMA_60222	Thiamine metabolism // Thiamine metabolism	Inf	Inf	Inf	Inf	Inf	0	Inf	0
W0TEM2	KLMA_60227	KLMA_60227	Inositol phosphate metabolism	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TEM5	KLMA_70249	KLMA_70249	Purine metabolism // Purine metabolism // Purine metabolism // Purine metabolism // Purine metabolism // Purine metabolism // Purine metabolism // Pyrimidine metabolism // Nicotinate and nicotinamide metabolism // Nicotinate and nicotinamide metabolism // Purine metabolism // Purine metabolism // Nicotinate and nicotinamide metabolism // Nicotinate and nicotinamide metabolism	Inf	0.0236131410127121	Inf	Inf	Inf	Inf	Inf	Inf
W0TEP4	KLMA_60252	KLMA_60252	Lysine degradation // Lysine degradation // Lysine degradation // Lysine degradation // Lysine degradation	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TEP9	KLMA_60514	KLMA_60514	Biotin metabolism	Inf	0	Inf	Inf	Inf	Inf	Inf	Inf
W0TER0	KLMA_60529	KLMA_60529	Glycolysis / Gluconeogenesis // Glycolysis / Gluconeogenesis	Inf	0	Inf	0	Inf	0	Inf	0
W0TER8	KLMA_60282	KLMA_60282	Riboflavin metabolism // Riboflavin metabolism	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TEU3	KLMA_70017	KLMA_70017	Valine, leucine and isoleucine biosynthesis	Inf	0	Inf	0	Inf	0	Inf	0
W0TEV0	KLMA_60317	KLMA_60317	Pentose and glucuronate interconversions	Inf	0.0868591251604002	Inf	0.0496048847246064	Inf	0.313928797129456	Inf	0.0255268060176216
W0TEW3	KLMA_60327	KLMA_60327	Arginine and proline metabolism // Histidine metabolism	Inf	Inf	Inf	0	Inf	0	Inf	Inf
W0TEW4	KLMA_60040	KLMA_60040	Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion) // Transport reactions (diffusion)	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TEW5	KLMA_70339	KLMA_70339	Aminoacyl-tRNA biosynthesis	Inf	Inf	Inf	Inf	Inf	0	Inf	0
W0TEX6	KLMA_70349	KLMA_70349	Riboflavin metabolism	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TEY0	KLMA_60055	KLMA_60055	N-Glycan biosynthesis // N-Glycan biosynthesis // Transport reactions (facilitated diffusion) // N-Glycan biosynthesis // N-Glycan biosynthesis // Transport reactions (facilitated diffusion)	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TEY1	KLMA_50020	KLMA_50020	Other reactions // Other reactions	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TEZ1	KLMA_60070	KLMA_60070	Other reactions // Other reactions	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TEZ4	KLMA_60075	KLMA_60075	Glycolysis / Gluconeogenesis	Inf	0	Inf	0	Inf	0	Inf	0
W0TEZ5	KLMA_60357	KLMA_60357	Other reactions	Inf	0	Inf	Inf	Inf	Inf	Inf	Inf
W0TEZ8	KLMA_70077	KLMA_70077	Valine, leucine and isoleucine biosynthesis	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TF02	KLMA_70082	KLMA_70082	Fructose and mannose metabolism	Inf	0.00483637008185437	Inf	0.00543653021238544	Inf	0.00475710070015903	Inf	0.00396682489689461
W0TF09	KLMA_60090	KLMA_60090	Glycerophospholipid metabolism	Inf	Inf	Inf	0	Inf	0	Inf	Inf
W0TF11	KLMA_50050	KLMA_50050	Glycine, serine and threonine metabolism // Glycine, serine and threonine metabolism // Glycine, serine and threonine metabolism // Glycine, serine and threonine metabolism	Inf	0	Inf	0.365590323692528	Inf	0.0040525659625231	Inf	0
W0TF20	KLMA_70102	KLMA_70102	Inositol phosphate metabolism // Inositol phosphate metabolism // Nicotinate and nicotinamide metabolism // Other reactions // Other reactions	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TF23	KLMA_60382	KLMA_60382	Pentose phosphate pathway	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TF38	KLMA_60125	KLMA_60125	Alanine, aspartate and glutamate metabolism // Alanine, aspartate and glutamate metabolism // Alanine, aspartate and glutamate metabolism // Alanine, aspartate and glutamate metabolism	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TF41	KLMA_70404	KLMA_70404	Riboflavin metabolism	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TF43	KLMA_70127	KLMA_70127	Aminoacyl-tRNA biosynthesis // Aminoacyl-tRNA biosynthesis	Inf	0	Inf	0	Inf	0	Inf	0
W0TF44	KLMA_60130	KLMA_60130	Phenylalanine, tyrosine and tryptophan biosynthesis // Phenylalanine, tyrosine and tryptophan biosynthesis	Inf	0.00441158857896412	Inf	Inf	Inf	Inf	Inf	Inf
W0TF55	KLMA_60412	KLMA_60412	Glycolysis / Gluconeogenesis // Fructose and mannose metabolism // Fructose and mannose metabolism // Starch and sucrose metabolism // Amino sugar and nucleotide sugar metabolism // Other reactions	Inf	0	Inf	0	Inf	0	Inf	0
W0TF59	KLMA_50095	KLMA_50095	Lipoic acid metabolism // Lipoic acid metabolism	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TF60	KLMA_60417	KLMA_60417	Steroid biosynthesis	Inf	0.99009900990099	Inf	Inf	Inf	Inf	Inf	Inf
W0TF68	KLMA_70429	KLMA_70429	Propanoate metabolism // Propanoate metabolism	Inf	0	Inf	0	Inf	0	Inf	0
W0TF72	KLMA_60427	KLMA_60427	Purine metabolism	Inf	0.00741831454285065	Inf	0.00774495307621733	Inf	0.00837152423629296	Inf	0.00226048966186249
W0TF75	KLMA_70162	KLMA_70162	Phenylalanine, tyrosine and tryptophan biosynthesis // Phenylalanine, tyrosine and tryptophan biosynthesis	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TF85	KLMA_60442	KLMA_60442	Lysine degradation // Lysine degradation // Lysine degradation // Lysine degradation // Lysine degradation	Inf	0	Inf	0	Inf	0	Inf	0
W0TF87	KLMA_60180	KLMA_60180	Transport reactions (facilitated diffusion) // Transport reactions (facilitated diffusion)	Inf	Inf	Inf	0	Inf	0	Inf	0
W0TF96	KLMA_60452	KLMA_60452	Glycolysis / Gluconeogenesis // Carbon fixation in photosynthetic organisms // Methane metabolism	Inf	0	Inf	0	Inf	Inf	Inf	0
W0TFA2	KLMA_60462	KLMA_60462	Pyruvate metabolism // Pyruvate metabolism	Inf	0	Inf	0	Inf	0	Inf	0
W0TFA3	KLMA_70202	KLMA_70202	Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion)	Inf	Inf	Inf	Inf	Inf	0	Inf	Inf
W0TFA8	KLMA_70444	KLMA_70444	Citrate cycle (TCA cycle) // Citrate cycle (TCA cycle) // Propanoate metabolism // Propanoate metabolism	Inf	0.0145487181801582	Inf	0.0156220316061817	Inf	0.030398800785933	Inf	0.0781949105103149
W0TFC1	KLMA_60482	KLMA_60482	Pyruvate metabolism	Inf	0	Inf	Inf	Inf	0	Inf	0
W0TFD7	KLMA_80021	KLMA_80021	Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion)	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TFE1	KLMA_80026	KLMA_80026	Amino sugar and nucleotide sugar metabolism // Amino sugar and nucleotide sugar metabolism	Inf	Inf	Inf	Inf	Inf	0.71138932400477	Inf	0.760643228657613
W0TFE9	KLMA_60260	KLMA_60260	Inositol phosphate metabolism // Inositol phosphate metabolism	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TFF3	KLMA_70262	KLMA_70262	Amino sugar and nucleotide sugar metabolism // Amino sugar and nucleotide sugar metabolism	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TFF9	KLMA_80051	KLMA_80051	Glycolysis / Gluconeogenesis // Pentose phosphate pathway // Streptomycin biosynthesis // Pentose phosphate pathway // Streptomycin biosynthesis	Inf	0.428562825025165	Inf	Inf	Inf	1	Inf	Inf
W0TFG2	KLMA_60275	KLMA_60275	Glycerophospholipid metabolism // Glycerophospholipid metabolism	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TFG9	KLMA_80061	KLMA_80061	Purine metabolism	Inf	0.00614255353761941	Inf	0.0055360990049247	Inf	0.00848805245859956	Inf	0.010824640812382
W0TFH3	KLMA_80066	KLMA_80066	Pentose and glucuronate interconversions	Inf	0	Inf	0	Inf	0	Inf	0
W0TFH8	KLMA_60507	KLMA_60507	Transport reactions (facilitated diffusion) // Transport reactions (facilitated diffusion)	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TFH9	KLMA_50195	KLMA_50195	Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion)	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TFJ7	KLMA_70307	KLMA_70307	Oxidative phosphorylation	Inf	1	Inf	Inf	Inf	Inf	Inf	Inf
W0TFK2	KLMA_80101	KLMA_80101	Transport reactions (facilitated diffusion) // Transport reactions (facilitated diffusion)	Inf	0	Inf	0	Inf	0	Inf	0
W0TFK4	KLMA_60527	KLMA_60527	Aminoacyl-tRNA biosynthesis	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TFK5	KLMA_60320	KLMA_60320	Pentose phosphate pathway	Inf	0	Inf	0.00640463967371057	Inf	0	Inf	0
W0TFM2	KLMA_60335	KLMA_60335	Pyruvate metabolism // Pyruvate metabolism // Pyruvate metabolism	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TFN3	KLMA_50250	KLMA_50250	Glycosylphosphatidylinositol(GPI)-anchor biosynthesis // Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	Inf	Inf	Inf	Inf	Inf	0	Inf	Inf
W0TFP1	KLMA_50260	KLMA_50260	Other reactions // Other reactions	Inf	0	Inf	0	Inf	0	Inf	Inf
W0TFP9	KLMA_80151	KLMA_80151	N-Glycan biosynthesis // N-Glycan biosynthesis // N-Glycan biosynthesis // N-Glycan biosynthesis	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TFQ0	KLMA_50270	KLMA_50270	Riboflavin metabolism // Riboflavin metabolism // Riboflavin metabolism	Inf	0.0132158964546108	Inf	0.0153531364032725	Inf	0.0105937318435579	Inf	Inf
W0TFR6	KLMA_50290	KLMA_50290	Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion)	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TFS0	KLMA_50295	KLMA_50295	Purine metabolism	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TFS2	KLMA_70045	KLMA_70045	Transport reactions (diffusion) // Transport reactions (diffusion)	Inf	0	Inf	Inf	Inf	Inf	Inf	0
W0TFS5	KLMA_70050	KLMA_70050	Transport reactions (facilitated diffusion) // Transport reactions (facilitated diffusion)	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TFS9	KLMA_70377	KLMA_70377	Folate biosynthesis // Aminobenzoate degradation // Aminobenzoate degradation // Other reactions	Inf	0	Inf	0	Inf	Inf	Inf	Inf
W0TFU0	KLMA_50315	KLMA_50315	Glycolysis / Gluconeogenesis // Glycolysis / Gluconeogenesis // Methane metabolism // Methane metabolism // Glycine, serine and threonine metabolism // Glycine, serine and threonine metabolism // Tyrosine metabolism // Phenylalanine metabolism // Retinol metabolism // Other reactions // Other reactions // Other reactions // Other reactions // Other reactions // Other reactions // Other reactions // Methane metabolism // Methane metabolism // Glycine, serine and threonine metabolism // Glycine, serine and threonine metabolism // Tyrosine metabolism // Retinol metabolism // Other reactions	Inf	0	Inf	0	Inf	0	Inf	0
W0TFW1	KLMA_60415	KLMA_60415	Glycerolipid metabolism // Glycerolipid metabolism // Other reactions	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TFW6	KLMA_60420	KLMA_60420	Glycolysis / Gluconeogenesis // Nitrogen metabolism // Nitrogen metabolism // Glycine, serine and threonine metabolism // Glycine, serine and threonine metabolism // Glycolysis / Gluconeogenesis	Inf	0.000390325952180972	Inf	0	Inf	0.000449413208685542	Inf	0
W0TFW7	KLMA_80221	KLMA_80221	Pentose phosphate pathway // Pentose phosphate pathway	Inf	0.999773984855567	Inf	0.972085383519987	Inf	Inf	Inf	0.989046480035305
W0TFY3	KLMA_50360	KLMA_50360	Transport reactions (facilitated diffusion) // Transport reactions (facilitated diffusion)	Inf	0	Inf	0	Inf	0	Inf	0
W0TFZ8	KLMA_60445	KLMA_60445	Synthesis and degradation of ketone bodies	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TG06	KLMA_70145	KLMA_70145	Transport reactions (facilitated diffusion) // Transport reactions (facilitated diffusion)	Inf	Inf	Inf	Inf	Inf	0	Inf	0
W0TG07	KLMA_60455	KLMA_60455	Glycerolipid metabolism // Glycerolipid metabolism // Glycerolipid metabolism	Inf	Inf	Inf	0	Inf	0	Inf	0
W0TG08	KLMA_50390	KLMA_50390	Other reactions // Other reactions	Inf	0	Inf	0	Inf	0	Inf	Inf
W0TG18	KLMA_80276	KLMA_80276	Steroid biosynthesis	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TG25	KLMA_70170	KLMA_70170	Pyrimidine metabolism	Inf	0	Inf	Inf	Inf	Inf	Inf	0
W0TG27	KLMA_70175	KLMA_70175	Arginine and proline metabolism // Arginine and proline metabolism	Inf	0.107226209782839	Inf	0.134141896951221	Inf	0.483917664552201	Inf	0.158250422051053
W0TG34	KLMA_80296	KLMA_80296	Purine metabolism	Inf	0	Inf	Inf	Inf	0	Inf	Inf
W0TG35	KLMA_70185	KLMA_70185	Steroid hormone biosynthesis // Steroid hormone biosynthesis	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TG40	KLMA_80301	KLMA_80301	Riboflavin metabolism // Other reactions	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TG45	KLMA_80306	KLMA_80306	Glycolysis / Gluconeogenesis // Glycolysis / Gluconeogenesis // Glycine, serine and threonine metabolism // Glycine, serine and threonine metabolism // Tyrosine metabolism // Phenylalanine metabolism // Retinol metabolism // Other reactions // Other reactions // Other reactions // Other reactions // Other reactions // Glycine, serine and threonine metabolism // Glycine, serine and threonine metabolism // Tyrosine metabolism // Retinol metabolism // Other reactions	Inf	0	Inf	0	Inf	0	Inf	0
W0TG72	KLMA_80336	KLMA_80336	Aminoacyl-tRNA biosynthesis	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TG93	KLMA_80059	KLMA_80059	Glycolysis / Gluconeogenesis // Glycolysis / Gluconeogenesis	Inf	0	Inf	0	Inf	0	Inf	0
W0TG97	KLMA_80361	KLMA_80361	Pentose phosphate pathway	Inf	0.0204121122105213	Inf	0	Inf	0	Inf	0.0905871988666383
W0TG99	KLMA_60515	KLMA_60515	Glycerophospholipid metabolism // Glycerophospholipid metabolism	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TGA3	KLMA_60520	KLMA_60520	Other reactions // Other reactions	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TGD1	KLMA_80099	KLMA_80099	Phenylalanine, tyrosine and tryptophan biosynthesis	Inf	0.437321764644902	Inf	0.533972075479682	Inf	0.99009900990099	Inf	0.99009900990099
W0TGD9	KLMA_70003	KLMA_70003	Transport reactions (facilitated diffusion) // Transport reactions (facilitated diffusion)	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TGE2	KLMA_70295	KLMA_70295	Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion)	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TGE6	KLMA_80406	KLMA_80406	Glycine, serine and threonine metabolism // Cysteine and methionine metabolism // Cysteine and methionine metabolism // Selenocompound metabolism // Other reactions // Cysteine and methionine metabolism // Other reactions	Inf	1	Inf	0	Inf	1	Inf	Inf
W0TGF8	KLMA_50550	KLMA_50550	Citrate cycle (TCA cycle) // Citrate cycle (TCA cycle) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Transport reaction (active diffusion) // Citrate cycle (TCA cycle) // Citrate cycle (TCA cycle)	Inf	Inf	Inf	Inf	Inf	Inf	Inf	Inf
W0TGG7	KLMA_80139	KLMA_80139	Citrate cycle (TCA cycle)	Inf	0.154853716915637	Inf	0	Inf	0.249321979684578	Inf	0.184119554529534
